1
28407,56813,113625,227249,192354,122564,245127,228110,194076,126008,252015,241886,221628,181112,100080,200159,138174,14204
28411,56821,113641,227281,192418,122692,245383,228622,195100,128056,256111,250078,238012,213880,165616,69088,138175,14206
28415,56829,113657,227313,192482,122820,245639,229134,196124,130104,260207,258270,254396,246648,231152,200160,138176,14208
28431,56861,113721,227441,192738,123332,246663,231182,200220,138296,14448,28895,57789,115577,231153,200162,138180,14216
28435,56869,113737,227473,192802,123460,246919,231694,201244,140344,18544,37087,74173,148345,34546,69091,138181,14218
28439,56877,113753,227505,192866,123588,247175,232206,202268,142392,22640,45279,90557,181113,100082,200163,138182,14220
28443,56885,113769,227537,192930,123716,247431,232718,203292,144440,26736,53471,106941,213881,165618,69092,138183,14222
28447,56893,113785,227569,192994,123844,247687,233230,204316,146488,30832,61663,123325,246649,231154,200164,138184,14224
28451,56901,113801,227601,193058,123972,247943,233742,205340,148536,34928,69855,139709,17274,34547,69093,138185,14226
28455,56909,113817,227633,193122,124100,248199,234254,206364,150584,39024,78047,156093,50042,100083,200165,138186,14228
28459,56917,113833,227665,193186,124228,248455,234766,207388,152632,43120,86239,172477,82810,165619,69094,138187,14230
28463,56925,113849,227697,193250,124356,248711,235278,208412,154680,47216,94431,188861,115578,231155,200166,138188,14232
28467,56933,113865,227729,193314,124484,248967,235790,209436,156728,51312,102623,205245,148346,34548,69095,138189,14234
28471,56941,113881,227761,193378,124612,249223,236302,210460,158776,55408,110815,221629,181114,100084,200167,138190,14236
28475,56949,113897,227793,193442,124740,249479,236814,211484,160824,59504,119007,238013,213882,165620,69096,138191,14238
28479,56957,113913,227825,193506,124868,249735,237326,212508,162872,63600,127199,254397,246650,231156,200168,138192,14240
28487,56973,113945,227889,193634,125124,250247,238350,214556,166968,71792,143583,25022,50043,100085,200169,138194,14244
28491,56981,113961,227921,193698,125252,250503,238862,215580,169016,75888,151775,41406,82811,165621,69098,138195,14246
28495,56989,113977,227953,193762,125380,250759,239374,216604,171064,79984,159967,57790,115579,231157,200170,138196,14248
28499,56997,113993,227985,193826,125508,251015,239886,217628,173112,84080,168159,74174,148347,34550,69099,138197,14250
28503,57005,114009,228017,193890,125636,251271,240398,218652,175160,88176,176351,90558,181115,100086,200171,138198,14252
28507,57013,114025,228049,193954,125764,251527,240910,219676,177208,92272,184543,106942,213883,165622,69100,138199,14254
28511,57021,114041,228081,194018,125892,251783,241422,220700,179256,96368,192735,123326,246651,231158,200172,138200,14256
28515,57029,114057,228113,194082,126020,252039,241934,221724,181304,100464,200927,139710,17276,34551,69101,138201,14258
28519,57037,114073,228145,194146,126148,252295,242446,222748,183352,104560,209119,156094,50044,100087,200173,138202,14260
28523,57045,114089,228177,194210,126276,252551,242958,223772,185400,108656,217311,172478,82812,165623,69102,138203,14262
28527,57053,114105,228209,194274,126404,252807,243470,224796,187448,112752,225503,188862,115580,231159,200174,138204,14264
28531,57061,114121,228241,194338,126532,253063,243982,225820,189496,116848,233695,205246,148348,34552,69103,138205,14266
28535,57069,114137,228273,194402,126660,253319,244494,226844,191544,120944,241887,221630,181116,100088,200175,138206,14268
28539,57077,114153,228305,194466,126788,253575,245006,227868,193592,125040,250079,238014,213884,165624,69104,138207,14270
28543,57085,114169,228337,194530,126916,253831,245518,228892,195640,129136,258271,254398,246652,231160,200176,138208,14272
28555,57109,114217,228433,194722,127300,254599,247054,231964,201784,141424,20704,41407,82813,165625,69106,138211,14278
28559,57117,114233,228465,194786,127428,254855,247566,232988,203832,145520,28896,57791,115581,231161,200178,138212,14280
28563,57125,114249,228497,194850,127556,255111,248078,234012,205880,149616,37088,74175,148349,34554,69107,138213,14282
28567,57133,114265,228529,194914,127684,255367,248590,235036,207928,153712,45280,90559,181117,100090,200179,138214,14284
28571,57141,114281,228561,194978,127812,255623,249102,236060,209976,157808,53472,106943,213885,165626,69108,138215,14286
28575,57149,114297,228593,195042,127940,255879,249614,237084,212024,161904,61664,123327,246653,231162,200180,138216,14288
28579,57157,114313,228625,195106,128068,256135,250126,238108,214072,166000,69856,139711,17278,34555,69109,138217,14290
28583,57165,114329,228657,195170,128196,256391,250638,239132,216120,170096,78048,156095,50046,100091,200181,138218,14292
28587,57173,114345,228689,195234,128324,256647,251150,240156,218168,174192,86240,172479,82814,165627,69110,138219,14294
28591,57181,114361,228721,195298,128452,256903,251662,241180,220216,178288,94432,188863,115582,231163,200182,138220,14296
28595,57189,114377,228753,195362,128580,257159,252174,242204,222264,182384,102624,205247,148350,34556,69111,138221,14298
28599,57197,114393,228785,195426,128708,257415,252686,243228,224312,186480,110816,221631,181118,100092,200183,138222,14300
28603,57205,114409,228817,195490,128836,257671,253198,244252,226360,190576,119008,238015,213886,165628,69112,138223,14302
28607,57213,114425,228849,195554,128964,257927,253710,245276,228408,194672,127200,254399,246654,231164,200184,138224,14304
28615,57229,114457,228913,195682,129220,258439,254734,247324,232504,202864,143584,25024,50047,100093,200185,138226,14308
28619,57237,114473,228945,195746,129348,258695,255246,248348,234552,206960,151776,41408,82815,165629,69114,138227,14310
28623,57245,114489,228977,195810,129476,258951,255758,249372,236600,211056,159968,57792,115583,231165,200186,138228,14312
28627,57253,114505,229009,195874,129604,259207,256270,250396,238648,215152,168160,74176,148351,34558,69115,138229,14314
28631,57261,114521,229041,195938,129732,259463,256782,251420,240696,219248,176352,90560,181119,100094,200187,138230,14316
28635,57269,114537,229073,196002,129860,259719,257294,252444,242744,223344,184544,106944,213887,165630,69116,138231,14318
28639,57277,114553,229105,196066,129988,259975,257806,253468,244792,227440,192736,123328,246655,231166,200188,138232,14320
28643,57285,114569,229137,196130,130116,260231,258318,254492,246840,231536,200928,139712,17280,34559,69117,138233,14322
28647,57293,114585,229169,196194,130244,260487,258830,255516,248888,235632,209120,156096,50048,100095,200189,138234,14324
28651,57301,114601,229201,196258,130372,260743,259342,256540,250936,239728,217312,172480,82816,165631,69118,138235,14326
28655,57309,114617,229233,196322,130500,260999,259854,257564,252984,243824,225504,188864,115584,231167,200190,138236,14328
28659,57317,114633,229265,196386,130628,261255,260366,258588,255032,247920,233696,205248,148352,34560,69119,138237,14330
28663,57325,114649,229297,196450,130756,261511,260878,259612,257080,252016,241888,221632,181120,100096,200191,138238,14332
28667,57333,114665,229329,196514,130884,261767,261390,260636,259128,256112,250080,238016,213888,165632,69120,138239,14334
28671,57341,114681,229361,196578,131012,262023,261902,261660,261176,260208,258272,254400,246656,231168,200192,138240,14336
28899,57797,115593,231185,200226,138308,14472,28943,57885,115769,231537,200930,139716,17288,34575,69149,138297,14450
28903,57805,115609,231217,200290,138436,14728,29455,58909,117817,235633,209122,156100,50056,100111,200221,138298,14452
28907,57813,115625,231249,200354,138564,14984,29967,59933,119865,239729,217314,172484,82824,165647,69150,138299,14454
28911,57821,115641,231281,200418,138692,15240,30479,60957,121913,243825,225506,188868,115592,231183,200222,138300,14456
28915,57829,115657,231313,200482,138820,15496,30991,61981,123961,247921,233698,205252,148360,34576,69151,138301,14458
28919,57837,115673,231345,200546,138948,15752,31503,63005,126009,252017,241890,221636,181128,100112,200223,138302,14460
28923,57845,115689,231377,200610,139076,16008,32015,64029,128057,256113,250082,238020,213896,165648,69152,138303,14462
28927,57853,115705,231409,200674,139204,16264,32527,65053,130105,260209,258274,254404,246664,231184,200224,138304,14464
28947,57893,115785,231569,200994,139844,17544,35087,70173,140345,18546,37091,74181,148361,34578,69155,138309,14474
28951,57901,115801,231601,201058,139972,17800,35599,71197,142393,22642,45283,90565,181129,100114,200227,138310,14476
28955,57909,115817,231633,201122,140100,18056,36111,72221,144441,26738,53475,106949,213897,165650,69156,138311,14478
28959,57917,115833,231665,201186,140228,18312,36623,73245,146489,30834,61667,123333,246665,231186,200228,138312,14480
28963,57925,115849,231697,201250,140356,18568,37135,74269,148537,34930,69859,139717,17290,34579,69157,138313,14482
28967,57933,115865,231729,201314,140484,18824,37647,75293,150585,39026,78051,156101,50058,100115,200229,138314,14484
28971,57941,115881,231761,201378,140612,19080,38159,76317,152633,43122,86243,172485,82826,165651,69158,138315,14486
28975,57949,115897,231793,201442,140740,19336,38671,77341,154681,47218,94435,188869,115594,231187,200230,138316,14488
28979,57957,115913,231825,201506,140868,19592,39183,78365,156729,51314,102627,205253,148362,34580,69159,138317,14490
28983,57965,115929,231857,201570,140996,19848,39695,79389,158777,55410,110819,221637,181130,100116,200231,138318,14492
28987,57973,115945,231889,201634,141124,20104,40207,80413,160825,59506,119011,238021,213898,165652,69160,138319,14494
28991,57981,115961,231921,201698,141252,20360,40719,81437,162873,63602,127203,254405,246666,231188,200232,138320,14496
28999,57997,115993,231985,201826,141508,20872,41743,83485,166969,71794,143587,25030,50059,100117,200233,138322,14500
29003,58005,116009,232017,201890,141636,21128,42255,84509,169017,75890,151779,41414,82827,165653,69162,138323,14502
29007,58013,116025,232049,201954,141764,21384,42767,85533,171065,79986,159971,57798,115595,231189,200234,138324,14504
29011,58021,116041,232081,202018,141892,21640,43279,86557,173113,84082,168163,74182,148363,34582,69163,138325,14506
29015,58029,116057,232113,202082,142020,21896,43791,87581,175161,88178,176355,90566,181131,100118,200235,138326,14508
29019,58037,116073,232145,202146,142148,22152,44303,88605,177209,92274,184547,106950,213899,165654,69164,138327,14510
29023,58045,116089,232177,202210,142276,22408,44815,89629,179257,96370,192739,123334,246667,231190,200236,138328,14512
29027,58053,116105,232209,202274,142404,22664,45327,90653,181305,100466,200931,139718,17292,34583,69165,138329,14514
29031,58061,116121,232241,202338,142532,22920,45839,91677,183353,104562,209123,156102,50060,100119,200237,138330,14516
29035,58069,116137,232273,202402,142660,23176,46351,92701,185401,108658,217315,172486,82828,165655,69166,138331,14518
29039,58077,116153,232305,202466,142788,23432,46863,93725,187449,112754,225507,188870,115596,231191,200238,138332,14520
29043,58085,116169,232337,202530,142916,23688,47375,94749,189497,116850,233699,205254,148364,34584,69167,138333,14522
29047,58093,116185,232369,202594,143044,23944,47887,95773,191545,120946,241891,221638,181132,100120,200239,138334,14524
29051,58101,116201,232401,202658,143172,24200,48399,96797,193593,125042,250083,238022,213900,165656,69168,138335,14526
29055,58109,116217,232433,202722,143300,24456,48911,97821,195641,129138,258275,254406,246668,231192,200240,138336,14528
29067,58133,116265,232529,202914,143684,25224,50447,100893,201785,141426,20708,41415,82829,165657,69170,138339,14534
29071,58141,116281,232561,202978,143812,25480,50959,101917,203833,145522,28900,57799,115597,231193,200242,138340,14536
29075,58149,116297,232593,203042,143940,25736,51471,102941,205881,149618,37092,74183,148365,34586,69171,138341,14538
29079,58157,116313,232625,203106,144068,25992,51983,103965,207929,153714,45284,90567,181133,100122,200243,138342,14540
29083,58165,116329,232657,203170,144196,26248,52495,104989,209977,157810,53476,106951,213901,165658,69172,138343,14542
29087,58173,116345,232689,203234,144324,26504,53007,106013,212025,161906,61668,123335,246669,231194,200244,138344,14544
29091,58181,116361,232721,203298,144452,26760,53519,107037,214073,166002,69860,139719,17294,34587,69173,138345,14546
29095,58189,116377,232753,203362,144580,27016,54031,108061,216121,170098,78052,156103,50062,100123,200245,138346,14548
29099,58197,116393,232785,203426,144708,27272,54543,109085,218169,174194,86244,172487,82830,165659,69174,138347,14550
29103,58205,116409,232817,203490,144836,27528,55055,110109,220217,178290,94436,188871,115598,231195,200246,138348,14552
29107,58213,116425,232849,203554,144964,27784,55567,111133,222265,182386,102628,205255,148366,34588,69175,138349,14554
29111,58221,116441,232881,203618,145092,28040,56079,112157,224313,186482,110820,221639,181134,100124,200247,138350,14556
29115,58229,116457,232913,203682,145220,28296,56591,113181,226361,190578,119012,238023,213902,165660,69176,138351,14558
29119,58237,116473,232945,203746,145348,28552,57103,114205,228409,194674,127204,254407,246670,231196,200248,138352,14560
29127,58253,116505,233009,203874,145604,29064,58127,116253,232505,202866,143588,25032,50063,100125,200249,138354,14564
29131,58261,116521,233041,203938,145732,29320,58639,117277,234553,206962,151780,41416,82831,165661,69178,138355,14566
29135,58269,116537,233073,204002,145860,29576,59151,118301,236601,211058,159972,57800,115599,231197,200250,138356,14568
29139,58277,116553,233105,204066,145988,29832,59663,119325,238649,215154,168164,74184,148367,34590,69179,138357,14570
29143,58285,116569,233137,204130,146116,30088,60175,120349,240697,219250,176356,90568,181135,100126,200251,138358,14572
29147,58293,116585,233169,204194,146244,30344,60687,121373,242745,223346,184548,106952,213903,165662,69180,138359,14574
29151,58301,116601,233201,204258,146372,30600,61199,122397,244793,227442,192740,123336,246671,231198,200252,138360,14576
29155,58309,116617,233233,204322,146500,30856,61711,123421,246841,231538,200932,139720,17296,34591,69181,138361,14578
29159,58317,116633,233265,204386,146628,31112,62223,124445,248889,235634,209124,156104,50064,100127,200253,138362,14580
29163,58325,116649,233297,204450,146756,31368,62735,125469,250937,239730,217316,172488,82832,165663,69182,138363,14582
29167,58333,116665,233329,204514,146884,31624,63247,126493,252985,243826,225508,188872,115600,231199,200254,138364,14584
29171,58341,116681,233361,204578,147012,31880,63759,127517,255033,247922,233700,205256,148368,34592,69183,138365,14586
29175,58349,116697,233393,204642,147140,32136,64271,128541,257081,252018,241892,221640,181136,100128,200255,138366,14588
29179,58357,116713,233425,204706,147268,32392,64783,129565,259129,256114,250084,238024,213904,165664,69184,138367,14590
29183,58365,116729,233457,204770,147396,32648,65295,130589,261177,260210,258276,254408,246672,231200,200256,138368,14592
29215,58429,116857,233713,205282,148420,34696,69391,138781,15418,30835,61669,123337,246673,231202,200260,138376,14608
29219,58437,116873,233745,205346,148548,34952,69903,139805,17466,34931,69861,139721,17298,34595,69189,138377,14610
29223,58445,116889,233777,205410,148676,35208,70415,140829,19514,39027,78053,156105,50066,100131,200261,138378,14612
29227,58453,116905,233809,205474,148804,35464,70927,141853,21562,43123,86245,172489,82834,165667,69190,138379,14614
29231,58461,116921,233841,205538,148932,35720,71439,142877,23610,47219,94437,188873,115602,231203,200262,138380,14616
29235,58469,116937,233873,205602,149060,35976,71951,143901,25658,51315,102629,205257,148370,34596,69191,138381,14618
29239,58477,116953,233905,205666,149188,36232,72463,144925,27706,55411,110821,221641,181138,100132,200263,138382,14620
29243,58485,116969,233937,205730,149316,36488,72975,145949,29754,59507,119013,238025,213906,165668,69192,138383,14622
29247,58493,116985,233969,205794,149444,36744,73487,146973,31802,63603,127205,254409,246674,231204,200264,138384,14624
29255,58509,117017,234033,205922,149700,37256,74511,149021,35898,71795,143589,25034,50067,100133,200265,138386,14628
29259,58517,117033,234065,205986,149828,37512,75023,150045,37946,75891,151781,41418,82835,165669,69194,138387,14630
29263,58525,117049,234097,206050,149956,37768,75535,151069,39994,79987,159973,57802,115603,231205,200266,138388,14632
29267,58533,117065,234129,206114,150084,38024,76047,152093,42042,84083,168165,74186,148371,34598,69195,138389,14634
29271,58541,117081,234161,206178,150212,38280,76559,153117,44090,88179,176357,90570,181139,100134,200267,138390,14636
29275,58549,117097,234193,206242,150340,38536,77071,154141,46138,92275,184549,106954,213907,165670,69196,138391,14638
29279,58557,117113,234225,206306,150468,38792,77583,155165,48186,96371,192741,123338,246675,231206,200268,138392,14640
29283,58565,117129,234257,206370,150596,39048,78095,156189,50234,100467,200933,139722,17300,34599,69197,138393,14642
29287,58573,117145,234289,206434,150724,39304,78607,157213,52282,104563,209125,156106,50068,100135,200269,138394,14644
29291,58581,117161,234321,206498,150852,39560,79119,158237,54330,108659,217317,172490,82836,165671,69198,138395,14646
29295,58589,117177,234353,206562,150980,39816,79631,159261,56378,112755,225509,188874,115604,231207,200270,138396,14648
29299,58597,117193,234385,206626,151108,40072,80143,160285,58426,116851,233701,205258,148372,34600,69199,138397,14650
29303,58605,117209,234417,206690,151236,40328,80655,161309,60474,120947,241893,221642,181140,100136,200271,138398,14652
29307,58613,117225,234449,206754,151364,40584,81167,162333,62522,125043,250085,238026,213908,165672,69200,138399,14654
29311,58621,117241,234481,206818,151492,40840,81679,163357,64570,129139,258277,254410,246676,231208,200272,138400,14656
29323,58645,117289,234577,207010,151876,41608,83215,166429,70714,141427,20710,41419,82837,165673,69202,138403,14662
29327,58653,117305,234609,207074,152004,41864,83727,167453,72762,145523,28902,57803,115605,231209,200274,138404,14664
29331,58661,117321,234641,207138,152132,42120,84239,168477,74810,149619,37094,74187,148373,34602,69203,138405,14666
29335,58669,117337,234673,207202,152260,42376,84751,169501,76858,153715,45286,90571,181141,100138,200275,138406,14668
29339,58677,117353,234705,207266,152388,42632,85263,170525,78906,157811,53478,106955,213909,165674,69204,138407,14670
29343,58685,117369,234737,207330,152516,42888,85775,171549,80954,161907,61670,123339,246677,231210,200276,138408,14672
29347,58693,117385,234769,207394,152644,43144,86287,172573,83002,166003,69862,139723,17302,34603,69205,138409,14674
29351,58701,117401,234801,207458,152772,43400,86799,173597,85050,170099,78054,156107,50070,100139,200277,138410,14676
29355,58709,117417,234833,207522,152900,43656,87311,174621,87098,174195,86246,172491,82838,165675,69206,138411,14678
29359,58717,117433,234865,207586,153028,43912,87823,175645,89146,178291,94438,188875,115606,231211,200278,138412,14680
29363,58725,117449,234897,207650,153156,44168,88335,176669,91194,182387,102630,205259,148374,34604,69207,138413,14682
29367,58733,117465,234929,207714,153284,44424,88847,177693,93242,186483,110822,221643,181142,100140,200279,138414,14684
29371,58741,117481,234961,207778,153412,44680,89359,178717,95290,190579,119014,238027,213910,165676,69208,138415,14686
29375,58749,117497,234993,207842,153540,44936,89871,179741,97338,194675,127206,254411,246678,231212,200280,138416,14688
29383,58765,117529,235057,207970,153796,45448,90895,181789,101434,202867,143590,25036,50071,100141,200281,138418,14692
29387,58773,117545,235089,208034,153924,45704,91407,182813,103482,206963,151782,41420,82839,165677,69210,138419,14694
29391,58781,117561,235121,208098,154052,45960,91919,183837,105530,211059,159974,57804,115607,231213,200282,138420,14696
29395,58789,117577,235153,208162,154180,46216,92431,184861,107578,215155,168166,74188,148375,34606,69211,138421,14698
29399,58797,117593,235185,208226,154308,46472,92943,185885,109626,219251,176358,90572,181143,100142,200283,138422,14700
29403,58805,117609,235217,208290,154436,46728,93455,186909,111674,223347,184550,106956,213911,165678,69212,138423,14702
29407,58813,117625,235249,208354,154564,46984,93967,187933,113722,227443,192742,123340,246679,231214,200284,138424,14704
29411,58821,117641,235281,208418,154692,47240,94479,188957,115770,231539,200934,139724,17304,34607,69213,138425,14706
29415,58829,117657,235313,208482,154820,47496,94991,189981,117818,235635,209126,156108,50072,100143,200285,138426,14708
29419,58837,117673,235345,208546,154948,47752,95503,191005,119866,239731,217318,172492,82840,165679,69214,138427,14710
29423,58845,117689,235377,208610,155076,48008,96015,192029,121914,243827,225510,188876,115608,231215,200286,138428,14712
29427,58853,117705,235409,208674,155204,48264,96527,193053,123962,247923,233702,205260,148376,34608,69215,138429,14714
29431,58861,117721,235441,208738,155332,48520,97039,194077,126010,252019,241894,221644,181144,100144,200287,138430,14716
29435,58869,117737,235473,208802,155460,48776,97551,195101,128058,256115,250086,238028,213912,165680,69216,138431,14718
29439,58877,117753,235505,208866,155588,49032,98063,196125,130106,260211,258278,254412,246680,231216,200288,138432,14720
29459,58917,117833,235665,209186,156228,50312,100623,201245,140346,18548,37095,74189,148377,34610,69219,138437,14730
29463,58925,117849,235697,209250,156356,50568,101135,202269,142394,22644,45287,90573,181145,100146,200291,138438,14732
29467,58933,117865,235729,209314,156484,50824,101647,203293,144442,26740,53479,106957,213913,165682,69220,138439,14734
29471,58941,117881,235761,209378,156612,51080,102159,204317,146490,30836,61671,123341,246681,231218,200292,138440,14736
29475,58949,117897,235793,209442,156740,51336,102671,205341,148538,34932,69863,139725,17306,34611,69221,138441,14738
29479,58957,117913,235825,209506,156868,51592,103183,206365,150586,39028,78055,156109,50074,100147,200293,138442,14740
29483,58965,117929,235857,209570,156996,51848,103695,207389,152634,43124,86247,172493,82842,165683,69222,138443,14742
29487,58973,117945,235889,209634,157124,52104,104207,208413,154682,47220,94439,188877,115610,231219,200294,138444,14744
29491,58981,117961,235921,209698,157252,52360,104719,209437,156730,51316,102631,205261,148378,34612,69223,138445,14746
29495,58989,117977,235953,209762,157380,52616,105231,210461,158778,55412,110823,221645,181146,100148,200295,138446,14748
29499,58997,117993,235985,209826,157508,52872,105743,211485,160826,59508,119015,238029,213914,165684,69224,138447,14750
29503,59005,118009,236017,209890,157636,53128,106255,212509,162874,63604,127207,254413,246682,231220,200296,138448,14752
29511,59021,118041,236081,210018,157892,53640,107279,214557,166970,71796,143591,25038,50075,100149,200297,138450,14756
29515,59029,118057,236113,210082,158020,53896,107791,215581,169018,75892,151783,41422,82843,165685,69226,138451,14758
29519,59037,118073,236145,210146,158148,54152,108303,216605,171066,79988,159975,57806,115611,231221,200298,138452,14760
29523,59045,118089,236177,210210,158276,54408,108815,217629,173114,84084,168167,74190,148379,34614,69227,138453,14762
29527,59053,118105,236209,210274,158404,54664,109327,218653,175162,88180,176359,90574,181147,100150,200299,138454,14764
29531,59061,118121,236241,210338,158532,54920,109839,219677,177210,92276,184551,106958,213915,165686,69228,138455,14766
29535,59069,118137,236273,210402,158660,55176,110351,220701,179258,96372,192743,123342,246683,231222,200300,138456,14768
29539,59077,118153,236305,210466,158788,55432,110863,221725,181306,100468,200935,139726,17308,34615,69229,138457,14770
29543,59085,118169,236337,210530,158916,55688,111375,222749,183354,104564,209127,156110,50076,100151,200301,138458,14772
29547,59093,118185,236369,210594,159044,55944,111887,223773,185402,108660,217319,172494,82844,165687,69230,138459,14774
29551,59101,118201,236401,210658,159172,56200,112399,224797,187450,112756,225511,188878,115612,231223,200302,138460,14776
29555,59109,118217,236433,210722,159300,56456,112911,225821,189498,116852,233703,205262,148380,34616,69231,138461,14778
29559,59117,118233,236465,210786,159428,56712,113423,226845,191546,120948,241895,221646,181148,100152,200303,138462,14780
29563,59125,118249,236497,210850,159556,56968,113935,227869,193594,125044,250087,238030,213916,165688,69232,138463,14782
29567,59133,118265,236529,210914,159684,57224,114447,228893,195642,129140,258279,254414,246684,231224,200304,138464,14784
29579,59157,118313,236625,211106,160068,57992,115983,231965,201786,141428,20712,41423,82845,165689,69234,138467,14790
29583,59165,118329,236657,211170,160196,58248,116495,232989,203834,145524,28904,57807,115613,231225,200306,138468,14792
29587,59173,118345,236689,211234,160324,58504,117007,234013,205882,149620,37096,74191,148381,34618,69235,138469,14794
29591,59181,118361,236721,211298,160452,58760,117519,235037,207930,153716,45288,90575,181149,100154,200307,138470,14796
29595,59189,118377,236753,211362,160580,59016,118031,236061,209978,157812,53480,106959,213917,165690,69236,138471,14798
29599,59197,118393,236785,211426,160708,59272,118543,237085,212026,161908,61672,123343,246685,231226,200308,138472,14800
29603,59205,118409,236817,211490,160836,59528,119055,238109,214074,166004,69864,139727,17310,34619,69237,138473,14802
29607,59213,118425,236849,211554,160964,59784,119567,239133,216122,170100,78056,156111,50078,100155,200309,138474,14804
29611,59221,118441,236881,211618,161092,60040,120079,240157,218170,174196,86248,172495,82846,165691,69238,138475,14806
29615,59229,118457,236913,211682,161220,60296,120591,241181,220218,178292,94440,188879,115614,231227,200310,138476,14808
29619,59237,118473,236945,211746,161348,60552,121103,242205,222266,182388,102632,205263,148382,34620,69239,138477,14810
29623,59245,118489,236977,211810,161476,60808,121615,243229,224314,186484,110824,221647,181150,100156,200311,138478,14812
29627,59253,118505,237009,211874,161604,61064,122127,244253,226362,190580,119016,238031,213918,165692,69240,138479,14814
29631,59261,118521,237041,211938,161732,61320,122639,245277,228410,194676,127208,254415,246686,231228,200312,138480,14816
29639,59277,118553,237105,212066,161988,61832,123663,247325,232506,202868,143592,25040,50079,100157,200313,138482,14820
29643,59285,118569,237137,212130,162116,62088,124175,248349,234554,206964,151784,41424,82847,165693,69242,138483,14822
29647,59293,118585,237169,212194,162244,62344,124687,249373,236602,211060,159976,57808,115615,231229,200314,138484,14824
29651,59301,118601,237201,212258,162372,62600,125199,250397,238650,215156,168168,74192,148383,34622,69243,138485,14826
29655,59309,118617,237233,212322,162500,62856,125711,251421,240698,219252,176360,90576,181151,100158,200315,138486,14828
29659,59317,118633,237265,212386,162628,63112,126223,252445,242746,223348,184552,106960,213919,165694,69244,138487,14830
29663,59325,118649,237297,212450,162756,63368,126735,253469,244794,227444,192744,123344,246687,231230,200316,138488,14832
29667,59333,118665,237329,212514,162884,63624,127247,254493,246842,231540,200936,139728,17312,34623,69245,138489,14834
29671,59341,118681,237361,212578,163012,63880,127759,255517,248890,235636,209128,156112,50080,100159,200317,138490,14836
29675,59349,118697,237393,212642,163140,64136,128271,256541,250938,239732,217320,172496,82848,165695,69246,138491,14838
29679,59357,118713,237425,212706,163268,64392,128783,257565,252986,243828,225512,188880,115616,231231,200318,138492,14840
29683,59365,118729,237457,212770,163396,64648,129295,258589,255034,247924,233704,205264,148384,34624,69247,138493,14842
29687,59373,118745,237489,212834,163524,64904,129807,259613,257082,252020,241896,221648,181152,100160,200319,138494,14844
29691,59381,118761,237521,212898,163652,65160,130319,260637,259130,256116,250088,238032,213920,165696,69248,138495,14846
29695,59389,118777,237553,212962,163780,65416,130831,261661,261178,260212,258280,254416,246688,231232,200320,138496,14848
29755,59509,119017,238033,213922,165700,69256,138511,14878
29759,59517,119033,238065,213986,165828,69512,139023,15902,31803,63605,127209,254417,246690,231236,200328,138512,14880
29767,59533,119065,238129,214114,166084,70024,140047,17950,35899,71797,143593,25042,50083,100165,200329,138514,14884
29771,59541,119081,238161,214178,166212,70280,140559,18974,37947,75893,151785,41426,82851,165701,69258,138515,14886
29775,59549,119097,238193,214242,166340,70536,141071,19998,39995,79989,159977,57810,115619,231237,200330,138516,14888
29779,59557,119113,238225,214306,166468,70792,141583,21022,42043,84085,168169,74194,148387,34630,69259,138517,14890
29783,59565,119129,238257,214370,166596,71048,142095,22046,44091,88181,176361,90578,181155,100166,200331,138518,14892
29787,59573,119145,238289,214434,166724,71304,142607,23070,46139,92277,184553,106962,213923,165702,69260,138519,14894
29791,59581,119161,238321,214498,166852,71560,143119,24094,48187,96373,192745,123346,246691,231238,200332,138520,14896
29795,59589,119177,238353,214562,166980,71816,143631,25118,50235,100469,200937,139730,17316,34631,69261,138521,14898
29799,59597,119193,238385,214626,167108,72072,144143,26142,52283,104565,209129,156114,50084,100167,200333,138522,14900
29803,59605,119209,238417,214690,167236,72328,144655,27166,54331,108661,217321,172498,82852,165703,69262,138523,14902
29807,59613,119225,238449,214754,167364,72584,145167,28190,56379,112757,225513,188882,115620,231239,200334,138524,14904
29811,59621,119241,238481,214818,167492,72840,145679,29214,58427,116853,233705,205266,148388,34632,69263,138525,14906
29815,59629,119257,238513,214882,167620,73096,146191,30238,60475,120949,241897,221650,181156,100168,200335,138526,14908
29819,59637,119273,238545,214946,167748,73352,146703,31262,62523,125045,250089,238034,213924,165704,69264,138527,14910
29823,59645,119289,238577,215010,167876,73608,147215,32286,64571,129141,258281,254418,246692,231240,200336,138528,14912
29835,59669,119337,238673,215202,168260,74376,148751,35358,70715,141429,20714,41427,82853,165705,69266,138531,14918
29839,59677,119353,238705,215266,168388,74632,149263,36382,72763,145525,28906,57811,115621,231241,200338,138532,14920
29843,59685,119369,238737,215330,168516,74888,149775,37406,74811,149621,37098,74195,148389,34634,69267,138533,14922
29847,59693,119385,238769,215394,168644,75144,150287,38430,76859,153717,45290,90579,181157,100170,200339,138534,14924
29851,59701,119401,238801,215458,168772,75400,150799,39454,78907,157813,53482,106963,213925,165706,69268,138535,14926
29855,59709,119417,238833,215522,168900,75656,151311,40478,80955,161909,61674,123347,246693,231242,200340,138536,14928
29859,59717,119433,238865,215586,169028,75912,151823,41502,83003,166005,69866,139731,17318,34635,69269,138537,14930
29863,59725,119449,238897,215650,169156,76168,152335,42526,85051,170101,78058,156115,50086,100171,200341,138538,14932
29867,59733,119465,238929,215714,169284,76424,152847,43550,87099,174197,86250,172499,82854,165707,69270,138539,14934
